order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
569,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=4,Option-page,Sehemu: Macroscelidea,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=10,A.  Manyoya ya juu yana sehemu inayoonekana vizuri yenye madoa meusi na yaliyofifia na mistari.B.  Sehemu nyingine ina madoa yanayoonekana vizuri na paji la uso lina rangi ya manjano kijivu wakati kidevu na kifua vina rangi ya machungwa iliyochanganyika na nyekundu.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhynchocyon_1_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=5,A.  Manyoya ya juu hayana sehemu yenye madoa meusi na yaliyofifia wala mistari.B.  Wakati mwingine kuna madoa yaliyofifia lakini paji la uso halina rangi ya manjano kijivu; kidevu na kifua havina rangi ya machungwa iliyochanganyika na nyekundu.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhynchocyon_1_2b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
567,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=3,Option-page,Sehemu: Macroscelidea,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=9,Tako lina rangi ya manjano inayong’aa.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhynchocyon_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=4,Tako halina rangi ya manjano inayong’aa.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rhynchocyon_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
575,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=8,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_tetradactylus_8_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_tetradactylus_8_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_tetradactylus_8.jpg,,"Petrodromus tetradactylus Peters, 1846",,
577,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=7,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_rufescens_7_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_rufescens_7_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_rufescens_7.jpg,,"Elephantulus rufescens (Peters, 1878)",,
578,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=4,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_brachyrhynchus_4_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_brachyrhynchus_4_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_brachyrhynchus_4.jpg,,"Elephantulus brachyrhynchus (A. Smith, 1836)",,
576,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=6,Option-page,Sehemu: Macroscelidea,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=7,A.  Kuna tezi kifuani ambayo inaonekana kama doa ambalo ni tofauti na manyoya yanayolizunguka.B.  Masikio ni marefu na kuna manyoya meupe yanayozunguka macho.C.  Kuna alama ya kahawia nyuma ya jicho.D.  Pua ni ndefu.E.  Urefu wa mkia ni karibu sawa na urefu wa kichwa na kiwiliwili.,http://archive.fieldmuseum.org/tanzania/Key_Images/Elephantulus_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=4,A.  Hakuna tezi kifuani.B.  Masikio ni mafupi na hakuna manyoya meupe yanayozunguka macho.C.  Hakuna alama ya kahawia nyuma ya jicho.D.  Pua ni fupi.E.  Mkia ni mfupi kuliko urefu wa kichwa na kiwiliwili.,http://archive.fieldmuseum.org/tanzania/Key_Images/Elephantulus_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
574,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=2,Option-page,Sehemu: Macroscelidea,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=8,"A.  Fuu refu kuliko yote ni zaidi ya 50 mm.
B.  Kwenye kila upande wa taya ya juu, umbali kati ya sehemu ya mbele ya jino la kwanza mpaka nyuma ya jino la mwisho ni zaidi ya 20 mm.",http://archive.fieldmuseum.org/tanzania/Key_Images/Macroscel_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=6,"A.  Fuu refu kuliko yote ni chini ya 50 mm.
B.  Kwenye kila upande wa taya ya juu, umbali kati ya sehemu ya mbele ya jino la kwanza mpaka nyuma ya jino la mwisho ni chini ya 20 mm.",http://archive.fieldmuseum.org/tanzania/Key_Images/Macroscel_2b.jpg,,"['', '', '©P. Lai', '©S. Malekar', 'Chagua', 'Chagua']",,,©P. Lai | ©S. Malekar
566,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=1,Option-page,Sehemu: Macroscelidea,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=3,"A.  Mfupa unaozunguka eneo la macho unaishia kwenye ncha nyuma ya eneo hilo.
B.  Sehemu ya mbele ya “cranium” inaendelea na kuvuka meno marefu kuliko yote kwenye taya ya juu.
C.  Paa la kinywa lenye mifupa halina mashimo.",http://archive.fieldmuseum.org/tanzania/Key_Images/Macroscel_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=4&key=2,"A.  Mfupa unaozunguka eneo la macho hauishii kwenye ncha nyuma ya eneo hilo.
B.  Sehemu ya mbele ya “cranium” haiendelei wala kuvuka meno marefu kuliko yote kwenye taya ya juu.
C.  Paa la kinywa lenye mifupa lina mashimo",http://archive.fieldmuseum.org/tanzania/Key_Images/Macroscel_1b.jpg,,"['', '', '©P. Lai & S. Malekar', '©P. Lai, S. Malekar & L. Watson', 'Chagua', 'Chagua']",,,"©P. Lai & S. Malekar | ©P. Lai, S. Malekar & L. Watson"
584,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=148,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_voeltzkowi_148_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_voeltzkowi_148_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_P_voeltzkowi_148_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_P_voeltzkowi_148_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_P_voeltzkowi_148_c.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_voeltzkowi_148.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_voeltzkowi_148_b.jpg,,"Pteropus voeltzkowi Matschie, 1909",,
585,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=147,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_P_seychellensis_147_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_P_seychellensis_147_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_P_seychellensis_147_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_P_seychellensis_147_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_seychellensis_147.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_P_seychellensis_147_b.jpg,,"Pteropus seychellensis comorensis Milne-Edwards, 1877",,
583,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=7,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=148,A.  Masikio yana urefu chini ya 27 mm.B.  Kichwa kina rangi nyekundu iliyokoleza na tumbo lina rangi ya machungwa.C.  Kielelezo kilikamatwa Kisiwani Pemba.,http://archive.fieldmuseum.org/tanzania/Key_Images/Pteropus_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=147,"A.  Masikio yana urefu zaidi ya 27 mm.B.  Sehemu za mabega, katikati ya mgongo na tumbo zina rangi ya manjano.C.  Kielelezo kilikamatwa Kisiwani Mafia.",http://archive.fieldmuseum.org/tanzania/Key_Images/Pteropus_1_1b.jpg,,"['', '', '©B. Stanley', '©B. Stanley', 'Chagua', 'Chagua']",,,©B. Stanley | ©B. Stanley
587,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=145,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_M_relicta_145_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_M_relicta_145_a.jpg,,"Myonycteris relicta Bergmans, 1980",,
589,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=132,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_helvum_132_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_helvum_132_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_E_helvum_132_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_helvum_132.jpg,,"Eidolon helvum (Kerr, 1792)",,
591,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=149,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_aegyptiacus_149_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_R_aegyptiacus_149_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_aegyptiacus_149.jpg,,"Rousettus aegyptiacus (E. Geoffroy, 1810)",,
593,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=150,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_R_lanosus_150_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_R_lanosus_150_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_R_lanosus_150_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_R_lanosus_150_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_R_lanosus_150.jpg,,"Rousettus lanosus Thomas, 1906",,
594,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=142,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_L_angolensis_142_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_L_angolensis_142_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_L_angolensis_142_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_L_angolensis_142.jpg,,"Lissonycteris angolensis (Bocage, 1898)",,
592,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=9,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=150,A.  Urefu wa muundi ni zaidi ya 35 mm.B.  Madume hayana manyoya magumu kifuani.C.  Mkia una urefu wa takribani 10 mm.D.  Magego ni membamba sana.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rousettus_1_2a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=142,A.  Urefu wa muundi ni chini ya 35 mm.B.  Madume mazima yana manyoya magumu kifuani.C.  Mkia ni mdogo na hauonekani vizuri.D.  Magego ni mapana.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rousettus_1_2b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
590,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=8,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=149,A.  Urefu wa kigasha ni zaidi ya 90 mm.B.  Manyoya ya juu kati ya mabega ni machache.C.  Madume hayana manyoya magumu kifuani.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rousettus_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=9,A.  Urefu wa kigasha ni chini ya 90 mm.B.  Manyoya ya juu kati ya mabega siyo machache.,http://archive.fieldmuseum.org/tanzania/Key_Images/Rousettus_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
588,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=4,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=132,"A.  Fuu refu kuliko yote ni zaidi ya 50 mm (lakini chini ya 62 mm).
B.  Kwenye kila upande wa taya la chini, urefu wa jino la tatu kutoka la mwisho ni takribani sawa na, au zaidi ya urefu wa meno mawili kwa pamoja, yaliyo nyuma yake.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_4a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=8,"A.  Fuu refu kuliko yote ni chini ya 50 mm (lakini zaidi ya 35 mm).
B.  Kwenye kila upande wa taya la chini, urefu wa jino la tatu kutoka jino la mwisho ni chini ya urefu wa meno mawili kwa pamoja, yaliyo nyuma yake.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_4b.jpg,,"['', '', '©R. Banasiak & L. Watson', '©L. Watson', 'Chagua', 'Chagua']",,,©R. Banasiak & L. Watson | ©L. Watson
586,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=3,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=145,"Fuu refu kuliko yote ni chini ya 35 mm.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_3a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=4,"Fuu refu kuliko yote ni zaidi ya 35 mm (lakini chini ya 62 mm).
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_3b.jpg,,"['', '', '©', '©P. Lai', 'Chagua', 'Chagua']",,,© | ©P. Lai
582,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=2,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=7,"Fuu refu kuliko yote ni zaidi ya 62 mm.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=3,"Fuu refu kuliko yote ni chini ya 62 mm
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_2b.jpg,,"['', '', '©P. Lai', '©', 'Chagua', 'Chagua']",,,©P. Lai | ©
596,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=144,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_M_pusillus_144_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_M_pusillus_144_b.jpg,,"Micropteropus pusillus (Peters, 1868)",,
599,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=138,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_wahlbergi_138_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_wahlbergi_138_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_E_wahlbergi_138_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_wahlbergi_138.jpg,,"Epomophorus wahlbergi (Sundevall, 1846)",,
601,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=134,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_gambianus_134_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_gambianus_134_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_E_gambianus_134_a.jpg,,"Epomophorus gambianus (Ogilby, 1835)",,
603,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=135,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_labiatus_135_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_labiatus_135_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_E_labiatus_135_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_labiatus_135.jpg,,"Epomophorus labiatus (Temminck, 1837)",,
604,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=137,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_minimus_136_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Description_E_minor_136_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_minor_137.jpg,,"Epomophorus minor Dobson, 1880",,
602,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=12,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=135,A.  Urefu wa kigasha ni 67 mm au zaidi kwa madume na 64 mm kwa majike.B.  Urefu mkubwa kabisa wa sehemu ya fuu inayohifadhi ubongo ni 40 mm au zaidi kwa madume na 38 mm au zaidi kwa majike.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomophorus_1_3a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=137,A.  Urefu wa kigasha ni chini ya 69 mm kwa madume na 68 mm kwa majike.B.  Urefu mkubwa kabisa wa sehemu ya fuu inayohifadhi ubongo ni chini ya 42 mm au zaidi kwa madume na 40 mm kwa majike.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomophorus_1_3b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
600,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=11,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=134,A.  Kigasha kina urefu zaidi ya 75 mm.B.  Urefu mkubwa kabisa wa sehemu ya fuu inayohifadhi ubongo ni 50 mm au zaidi kwa madume na 45 mm kwa majike.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomophorus_1_2a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=12,A.  Kigasha kina urefu chini ya 75 mm.B.  Urefu mkubwa kabisa wa sehemu ya fuu inayohifadhi ubongo ni 50 mm au chini kwa madume na chini ya 45 mm kwa majike.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomophorus_1_2b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
598,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=10,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=138,Uanishaji huu wa spishi za Epomophorus umebadilishwa kidogo kutoka Boulay na Robbins (1989) na Bergmans (1997) .A.  Urefu wa kigasha ni zaidi ya 67 mmm.B.  Kuna tuta moja tu la kukingama kwenye kaakaa laini la nyuma ya magego; matuta yote ya kukingama kwenye taya mbele ya magego na kabla hayajagawanyika.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomophorus_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=11,"Uanishaji huu wa spishi za Epomophorus umebadilishwa kidogo kutoka Boulay na Robbins (1989) na Bergmans (1997) .A.  Kigasha kina urefu chini ya 67 mm (kama ni zaidi, basi kuna zaidi ya tuta moja ya kukingama kwenye kaakaa laini nyuma ya magego ya mwisho).B.  Kuna zaidi ya tuta moja la kukingama nyuma ya magego.",http://archive.fieldmuseum.org/tanzania/Key_Images/Epomophorus_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
606,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=139,Match-page,,,,,,,,,,"Epomops dobsonii (Bocage, 1889)",,
607,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=140,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_E_franqueti_140_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_E_franqueti_140_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_E_franqueti_140.jpg,,"Epomops franqueti (Tomes, 1860)",,
605,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=13,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=139,A.  Kuna matuta matatu kwenye kaakaa laini kati ya magego.B.  Kuna matuta mawili tu nyuma ya magego ambayo yana mchomozo wa pembetatu.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomops_1_1a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=140,A.  Kuna matuta manne kwenye kaakaa laini kati ya magego.B.  Kuna angalau matuta matano nyuma ya magego ambayo ni membamba kama msumeno na yana mchomozo wa pembetatu.,http://archive.fieldmuseum.org/tanzania/Key_Images/Epomops_1_1b.jpg,,"['', '', '©R. Banasiak', '©R. Banasiak', 'Chagua', 'Chagua']",,,©R. Banasiak | ©R. Banasiak
597,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=6,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=10,"Sehemu ya nyuma ya paa la kinywa lina mifuko miwili iliyobonyea. 
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_6a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=13,"Sehemu ya nyuma ya paa la kinywa ni bapa na haina mifuko miwili iliyobonyea.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_6b.jpg,,"['', '', '©P. Lai', '©P. Lai', 'Chagua', 'Chagua']",,,©P. Lai | ©P. Lai
595,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=5,Option-page,Sehemu: Megachiroptera (Pteropodidae),http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=144,"Fuu refu kuliko yote ni chini ya 35 mm.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_5a.jpg,http://archive.fieldmuseum.org/tanzania/SkullKey_swa.asp?catalog=1&setion=6&key=6,"Fuu refu kuliko yote ni zaidi ya 35 mm.
",http://archive.fieldmuseum.org/tanzania/Key_Images/Chiro_Mega_5b.jpg,,"['', '', '©P. Lai', '©P. Lai', 'Chagua', 'Chagua']",,,©P. Lai | ©P. Lai
