order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
525,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=121,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_S_howelli_121_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_S_howelli_121_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_S_howelli_121.jpg,,"Sylvisorex howelli Jenkins, 1984",,
523,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=12,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=119,"Chaguo A
A.  Kifua na tumbo vina rangi iliyofifia zaidi kuliko sehemu ya juu.B.  Mkia una rangi mbili zinazoonekana wazi na kuna manyoya marefu meupe kwenye sehemu kubwa ya mkia.C.  Kwa kawaida, gego la tatu la juu lina urefu wa 1 mm na upana chini ya 0.5 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_12a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=121,"Chaguo B
A.  Mkia una rangi mbili zisizoonekana vizuri.B.  Manyoya ya mkia siyo meupe sana na siyo mengi sana kwenye nusu ya mwisho ya mkia.C.  Gego la tatu la juu lina urefu unaozidi 1 mm na upana unaozidi 0.5 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_12b.jpg,,,,,©R. Banasiak | ©R. Banasiak
521,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=11,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=120,"Chaguo A
A.  Safu ya meno ya juu ni zaidi ya 7.4 mm.B.  Rangi ya sehemu ya juu ni kahawia iliyokoleza hadi nyeusi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_11a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=12,"Chaguo B
A.  Safu ya meno ya juu ni chini ya 7.4 mm.B.  Sehemu ya juu ina rangi ya kahawia iliyokoleza sana au kijivu.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_11b.jpg,,,,,©R. Banasiak | ©R. Banasiak
519,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=10,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=117,"Chaguo A
A.  Mkia ni mrefu kuliko kichwa na kiwiliwili.B.  Kifua na tumbo vina rangi iliyofifia zaidi kuliko sehemu ya juu.C.  Jino la tatu lenye ncha moja liko juu zaidi kuliko jino la pili lenye ncha moja.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_10a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=11,"Chaguo B
Mkia siyo mrefu kuliko kichwa na kiwiliwili.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_10b.jpg,,,,,©R. Banasiak | ©R. Banasiak
517,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=9,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=122,"Chaguo A
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni 15.2 mm au chini.B.  Kuna sehemu ndogo sana yenye rangi ya machungwa kifuani na tumboni.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_9a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=10,"Chaguo B
Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni 15.1 mm au zaidi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_9b.jpg,,,,,©R. Banasiak | ©R. Banasiak
513,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=7,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=8,"Chaguo A
Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni 19 mm au zaidi lakini ni chini ya 24 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_7a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=9,"Chaguo B
Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni chini ya 19 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_7b.jpg,,,,,©R. Banasiak | ©R. Banasiak
511,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=6,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=118,"Chaguo A
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni zaidi ya 24 mm.B.  Urefu wa kichwa na kiwiliwili ni zaidi ya 100 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_6a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=7,"Chaguo B
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni chini ya 24 mm.B.  Urefu wa kichwa na kiwiliwili ni chini ya 100 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_6b.jpg,,,,,©R. Banasiak | ©R. Banasiak
527,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=94,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_olivieri_94_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_olivieri_94_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_olivieri_94.jpg,,"Crocidura olivieri (Lesson, 1827)",,
530,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=73,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_fischeri_73.jpg,,"Crocidura fischeri Pagenstecher, 1885",,
532,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=108,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_voi_108_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_voi_108.jpg,,"Crocidura voi Osgood, 1910",,
533,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=95,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_parvipes_95_b.jpg,,"Crocidura parvipes Osgood, 1910",,
531,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=16,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=108,"Chaguo A
A.  Sikio lina urefu wa 10 mm au zaidi.B.  Mguu wa nyuma una urefu kati ya 12 mm na 14 mm.C.  Urefu mkubwa kabisa wa fuu ni zaidi ya 22 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_16a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=95,"Chaguo B
A.  Inawezekana ngozi ikawa na rangi mbili zinazoonekana wazi.B.  Mguu wa nyuma ni mweupe mweupe na una urefu wa 13 mm au chini yake.C.  Urefu wa sikio ni 10 mm au chini yake.D.  Urefu mkubwa kabisa wa fuu ni chini ya 21.5 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_16b.jpg,,,,,©R. Banasiak | ©R. Banasiak
529,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=15,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=73,"Chaguo A
A.  Ngozi ina rangi mbili zinazoonekana vizuri, sehemu ya chini ni nyeupe au karibu nyeupe.B.  Mkia una manyoya mengi marefu na meupe.C.  Urefu wa mguu wa nyuma ni zaidi ya 13 mm.D.  Urefu mkubwa kabisa wa fuu ni zaidi ya 25 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_15a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=16,"Chaguo B
A.  Mkia una rangi mbili lakini hazionekani vizuri, rangi ya kifua na tumbo ni kijivu zaidi kuliko nyeupe.B.  Sehemu ya chini inapokuwa nyeupe nyeupe na tofauti na sehemu ya juu, mguu wa nyuma unakuwa na urefu wa 13 mm au chini yake.C.  Urefu mkubwa kabisa wa fuu ni chini ya 25 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_15b.jpg,,,,,©R. Banasiak | ©R. Banasiak
536,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=70,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_desperata_70_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_desperata_70.jpg,,"Crocidura desperata Hutterer, Jekins and Verheyen, 1991",,
537,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=103,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_telfordi_103_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_telfordi_103_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_telfordi_103.jpg,,"Crocidura telfordi Hutterer, 1986",,
535,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=18,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=70,"Chaguo A
A.  Kato za juu ni ndefu sana na nyembamba.B.  Ukiangalia kutoka pembeni, jino la kwanza lenye ncha moja ni refu mara mbili zaidi ya meno ya pili na tatu yenye ncha moja.C.  Upana mkubwa kabisa wa sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni chini ya 11 mm.D.  Upana mdogo kabisa kati ya mashimo ya macho ni chini ya 5 mm.E.  Mkia una manyoya magumu mengi kwenye 2/3 za urefu wake, urefu wake ni chini ya 72 mm na unapungua unene taratibu kutoka chini hadi mwisho.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_18a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=103,"Chaguo B
A.  Kato za juu siyo ndefu wala nyembamba sana.B.  Upana mkubwa kabisa wa sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni zaidi ya 11 mm.C.  Upana mdogo kabisa kati ya mashimo ya macho ni zaidi ya 5 mm.D.  Urefu wa mkia ni zaidi ya 72 mm, na ni mwembamba kutoka mwanzo hadi mwisho na manyoya marefu yapo kwenye nusu ya kwanza ya mnyama.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_18b.jpg,,,,,©R. Banasiak | ©R. Banasiak
540,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=90,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_nana_90_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_nana_90.jpg,,"Crocidura nana Dobson, 1890",,
542,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=72,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_elgonius_72_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_elgonius_72.jpg,,"Crocidura elgonius Osgood, 1910",,
543,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=76,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_fuscomurina_76_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_fuscomurina_76.jpg,,"Crocidura fuscomurina (Heuglin, 1865)",,
541,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=21,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=72,"Chaguo A
A.  Upana mkubwa kabisa wa mifupa ya taya ya juu ni chini ya 5.20 mm.B.  Upana wa gego la pili la juu ni chini ya 1.7 mm.C.  Upana mdogo kabisa kati ya mashimo ya macho ni chini ya 3.7 mm.D.  Jino la kwanza la juu lenye ncha moja na kato siyo kubwa sana ukilinganisha na meno yenye ncha moja ya nyuma.E.  Sehemu ya mbele ya jino nyuma ya jino lenye ncha moja lililo mbele kabisa ni bapa, halina mbonyeo.F.  Ngozi ina rangi mbili na sehemu ya juu ni kahawia.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_21a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=76,"Chaguo B
A.  Upana mkubwa kabisa wa mfupa wa taya ya juu ni zaidi ya 5.20 mm.B.  Upana wa gego la pili la juu ni zaidi ya 1.8 mm.C.  Upana mdogo kabisa kati ya mashimo ya macho ni zaidi ya 3.8 mm.D.  Jino la kwanza la juu lenye ncha moja na kato ni makubwa sana ukilinganisha na meno yenye ncha moja ya nyuma.E.  Sehemu ya mbele ya jino lililo nyuma ya jino lenye ncha moja la nyuma kabisa siyo bapa na lina mbonyeo.F.  Ngozi ina rangi mbili na sehemu ya juu ni kahawia inayong’aa.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_21b.jpg,,,,,©R. Banasiak | ©R. Banasiak
539,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=20,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=90,"Chaguo A
Fuu ni bapa sana unapoangalia kutoka mbele hadi sehemu inayohifadhi ubongo.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_20a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=21,"Chaguo B
A.  Fuu siyo bapa sana unapoangalia kutoka mbele hadi sehemu inayohifadhi ubongo.B.  Kifua na tumbo ni rangi ya kahawia.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_20b.jpg,,,,,©R. Banasiak | ©R. Banasiak
546,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=67,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_allex_67_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_allex_67_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_allex_67.jpg,,"Crocidura allex Osgood, 1910",,
548,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=80,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_jacksoni_80_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_jacksoni_80.jpg,,"Crocidura jacksoni Thomas, 1904",,
549,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=78,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_hildegardea_78_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_hildegardea_78_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_hildegardeae_78.jpg,,"Crocidura hildegardeae Thomas, 1904",,
547,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=24,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=80,"Chaguo A
A.  Urefu wa mkia ni chini ya 50 mm.B.  Urefu wa safu ya meno ya juu ni zaidi ya 8.6 mm.C.  Upana wa « bimaxillary” wa sehemu ya fuu inayohifadhi ubongo ni zaidi ya 6.1 mm.D.  Manyoya yake ni kahawia iliyokoleza hadi nyeusi.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_24a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=78,"Chaguo B
A.  Urefu wa mkia ni kati ya 40 mm na 65 mm.B.  Urefu wa safu ya meno ya juu ni 8.8 mm au chini.C.  Upana wa sehemu ya fuu inayohifadhi ubongo ni chini ya 6.2 mm.D.  Manyoya yake ni kahawia iliyokoleza.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_24b.jpg,,,,,©R. Banasiak | ©R. Banasiak
545,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=23,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=67,"Chaguo A
A.  Urefu kati ya sehemu fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni chini ya 18 mm.B.  Urefu wa safu ya meno ya juu ni 8.1 mm au chini yake.C.  Manyoya ni manene na yako kama sufi.D.  Nchini Tanzania, spishi hii ilipatikana tu kwenye mbuga zilizopo mita 1,000 na zaidi kutoka usawa wa bahari za milima Kilimanjaro na Meru.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_23a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=24,"Chaguo B
A.  Urefu kati ya sehemu fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni zaidi ya 18 mm.B.  Kwa kawaida, urefu wa safu ya meno ya juu ni zaidi ya 7.5 mm.C.  Iwapo urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni chini ya 18 mm na/au urefu   wa safu ya meno ya juu ni 7.5 mm au chini, manyoya siyo manene wala kama sufi.D.  Nchini Tanzania, spishi hii inaweza kupatikana kwenye mazingira ya aina mbalimbali, lakini siyo kwenye kwenye mbuga za mita 1,000 na zaidi kutoka usawa wa bahari za milima Kilimanjaro na Meru.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_23b.jpg,,,,,©R. Banasiak | ©R. Banasiak
552,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=92,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_nigrofusca_92_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_nigrofusca_92_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_nigrofusca_92.jpg,,"Crocidura nigrofusca Matschie, 1895",,
553,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=104,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_turba_104_b.jpg,,"Crocidura turba Dollman, 1910",,
551,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=26,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=92,"Chaguo A
A.  Uwiano kati ya jino la pili lenye ncha moja (kato la tatu la juu) na upana mdogo kabisa kati ya mashimo ya macho ya sehemu ya fuu inayohifadhi ubongo ni chini ya 19%.B.  Uwiano kati ya jino la tatu lenye ncha moja (chonge ya juu) na upana mdogo kabisa kati ya mashimo ya macho ya sehemu ya fuu inayohifadhi ubongo ni chini ya 20.5%.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_26a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=104,"Chaguo B
A.  Uwiano kati ya jino la pili lenye ncha moja (kato la tatu la juu) na upana mdogo kabisa kati ya mashimo ya macho ya sehemu ya fuu inayohifadhi ubongo ni zaidi ya 19%.B.  Uwiano kati ya jino la tatu lenye ncha moja (chonge ya juu) na upana mdogo kabisa kati ya mashimo ya macho kwenye sehemu ya fuu inayohifadhi ubongo ni zaidi ya 19%.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_26b.jpg,,,,,©R. Banasiak | ©R. Banasiak
555,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=99,Match-page,,,,,,,,,,"Crocidura roosevelti (Heller, 1910)",,
558,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=88,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_montis_88_b.jpg,,"Crocidura montis Thomas, 1906",,
560,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=106,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_usambarae_106_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_usambarae_106_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_usambarae_106.jpg,,"Crocidura usambarae Dippenaar, 1980",,
562,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=87,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_monax_87_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_monax_87_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_monax_87.jpg,,"Crocidura monax Thomas, 1910",,
563,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=101,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_tansaniana_101_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_tansaniana_101.jpg,,"Crocidura tansaniana Hutterer, 1986",,
561,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=31,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=87,"Chaguo A
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni chini ya 25 mm.B.  Urefu wa safu ya juu ya meno ni chini ya 11.6 mm.C.  Upana wa «bimaxillary» ni chini ya 8.2 mm.D.  Urefu wa sehemu ya nyuma ya kaakaa ni chini ya 11.2 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_31a.jpg,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=101,"Chaguo B
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni zaidi ya 23.8 mm.B.  Urefu wa safu ya juu ya meno ni zaidi ya 10.7 mm.C.  Upana wa « bimaxillary » ni zaidi 7.2 mm.D.  Urefu wa sehemu ya nyuma ya kaakaa ni chini ya 11.0 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_31b.jpg,,,,,©R. Banasiak | ©R. Banasiak
559,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=30,Option-page,Sehemu: Soricidae,http://archive.fieldmuseum.org/tanzania/Species_swa.asp?ID=106,"Chaguo A
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni 22.7 mm au chini.B.  Urefu wa safu ya juu ya meno ni chini ya 9.9 mm.C.  Upana wa “bimaxillary” ni chini ya 7.1 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_30a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey_swa.asp?catalog=2&setion=3&key=31,"Chaguo B
A.  Urefu kati ya sehemu ya fuu linapokutana na pingili ya kwanza na sehemu ya mbele ya kato ni zaidi ya 22.3 mm.B.  Safu ya juu ya meno ni zaidi ya 9.7 mm.C.  Upana wa “bimaxillary” ni zaidi ya 6.7 mm.
Chagua",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_30b.jpg,,,,,©R. Banasiak | ©R. Banasiak
